time,v
2021-07-28 11:37:04,0.023550000000000022
2021-07-28 11:37:05,0.023550000000000022
2021-07-28 11:37:06,0.023550000000000022
2021-07-28 11:37:07,0.023550000000000022
2021-07-28 11:37:08,0.023550000000000022
2021-07-28 11:37:09,0.023550000000000022
2021-07-28 11:37:10,0.012737890624999988
2021-07-28 11:37:11,0.012737890624999988
2021-07-28 11:37:12,0.012737890624999988
2021-07-28 11:37:13,0.012737890624999988
2021-07-28 11:37:14,0.012737890624999988
2021-07-28 11:37:15,0.012737890624999988
2021-07-28 11:37:16,0.012737890624999988
2021-07-28 11:37:17,0.012737890624999988
2021-07-28 11:37:18,0.012737890624999988
2021-07-28 11:37:19,0.012737890624999988
2021-07-28 11:37:20,0.005146874999999996
2021-07-28 11:37:21,0.005146874999999996
2021-07-28 11:37:22,0.005146874999999996
2021-07-28 11:37:23,0.005146874999999996
2021-07-28 11:37:24,0.005146874999999996
2021-07-28 11:37:25,0.005146874999999996
2021-07-28 11:37:26,0.005146874999999996
2021-07-28 11:37:27,0.005146874999999996
2021-07-28 11:37:28,0.005146874999999996
2021-07-28 11:37:29,0.005146874999999996
2021-07-28 11:37:30,0.020913671875000032
2021-07-28 11:37:31,0.020913671875000032
2021-07-28 11:37:32,0.020913671875000032
2021-07-28 11:37:33,0.020913671875000032
2021-07-28 11:37:34,0.020913671875000032
2021-07-28 11:37:35,0.020913671875000032
2021-07-28 11:37:36,0.020913671875000032
2021-07-28 11:37:37,0.020913671875000032
2021-07-28 11:37:38,0.020913671875000032
2021-07-28 11:37:39,0.020913671875000032
2021-07-28 11:37:40,-0.025120312500000026
2021-07-28 11:37:41,-0.025120312500000026
2021-07-28 11:37:42,-0.025120312500000026
2021-07-28 11:37:43,-0.025120312500000026
2021-07-28 11:37:44,-0.025120312500000026
2021-07-28 11:37:45,-0.025120312500000026
2021-07-28 11:37:46,-0.025120312500000026
2021-07-28 11:37:47,-0.025120312500000026
2021-07-28 11:37:48,-0.025120312500000026
2021-07-28 11:37:49,-0.025120312500000026
2021-07-28 11:37:50,-0.015993749999999987
2021-07-28 11:37:51,-0.015993749999999987
2021-07-28 11:37:52,-0.015993749999999987
2021-07-28 11:37:53,-0.015993749999999987
2021-07-28 11:37:54,-0.015993749999999987
2021-07-28 11:37:55,-0.015993749999999987
2021-07-28 11:37:56,-0.015993749999999987
2021-07-28 11:37:57,-0.015993749999999987
2021-07-28 11:37:58,-0.015993749999999987
2021-07-28 11:37:59,-0.015993749999999987
2021-07-28 11:38:00,0.05258632812500006
2021-07-28 11:38:01,0.05258632812500006
2021-07-28 11:38:02,0.05258632812500006
2021-07-28 11:38:03,0.05258632812500006
2021-07-28 11:38:04,0.05258632812500006
2021-07-28 11:38:05,0.05258632812500006
2021-07-28 11:38:06,0.05258632812500006
2021-07-28 11:38:07,0.05258632812500006
2021-07-28 11:38:08,0.05258632812500006
2021-07-28 11:38:09,0.05258632812500006
2021-07-28 11:38:10,0.02768906250000005
2021-07-28 11:38:11,0.02768906250000005
2021-07-28 11:38:12,0.02768906250000005
2021-07-28 11:38:13,0.02768906250000005
2021-07-28 11:38:14,0.02768906250000005
2021-07-28 11:38:15,0.02768906250000005
2021-07-28 11:38:16,0.02768906250000005
2021-07-28 11:38:17,0.02768906250000005
2021-07-28 11:38:18,0.02768906250000005
2021-07-28 11:38:19,0.02768906250000005
2021-07-28 11:38:20,-0.0009187499999999974
2021-07-28 11:38:21,-0.0009187499999999974
2021-07-28 11:38:22,-0.0009187499999999974
2021-07-28 11:38:23,-0.0009187499999999974
2021-07-28 11:38:24,-0.0009187499999999974
2021-07-28 11:38:25,-0.0009187499999999974
2021-07-28 11:38:26,-0.0009187499999999974
2021-07-28 11:38:27,-0.0009187499999999974
2021-07-28 11:38:28,-0.0009187499999999974
2021-07-28 11:38:29,-0.0009187499999999974
2021-07-28 11:38:30,-0.03255156249999997
2021-07-28 11:38:31,-0.03255156249999997
2021-07-28 11:38:32,-0.03255156249999997
2021-07-28 11:38:33,-0.03255156249999997
2021-07-28 11:38:34,-0.03255156249999997
2021-07-28 11:38:35,-0.03255156249999997
2021-07-28 11:38:36,-0.03255156249999997
2021-07-28 11:38:37,-0.03255156249999997
2021-07-28 11:38:38,-0.03255156249999997
2021-07-28 11:38:39,-0.03255156249999997
2021-07-28 11:38:40,0.02410976562499998
2021-07-28 11:38:41,0.02410976562499998
2021-07-28 11:38:42,0.02410976562499998
2021-07-28 11:38:43,0.02410976562499998
2021-07-28 11:38:44,0.02410976562499998
2021-07-28 11:38:45,0.02410976562499998
2021-07-28 11:38:46,0.02410976562499998
2021-07-28 11:38:47,0.02410976562499998
2021-07-28 11:38:48,0.02410976562499998
2021-07-28 11:38:49,0.02410976562499998
2021-07-28 11:38:50,0.004083593750000012
2021-07-28 11:38:51,0.004083593750000012
2021-07-28 11:38:52,0.004083593750000012
2021-07-28 11:38:53,0.004083593750000012
2021-07-28 11:38:54,0.004083593750000012
2021-07-28 11:38:55,0.004083593750000012
2021-07-28 11:38:56,0.004083593750000012
2021-07-28 11:38:57,0.004083593750000012
2021-07-28 11:38:58,0.004083593750000012
2021-07-28 11:38:59,0.004083593750000012
2021-07-28 11:39:00,0.005608593750000002
2021-07-28 11:39:01,0.005608593750000002
2021-07-28 11:39:02,0.005608593750000002
2021-07-28 11:39:03,0.005608593750000002
2021-07-28 11:39:04,0.005608593750000002
2021-07-28 11:39:05,0.005608593750000002
2021-07-28 11:39:06,0.005608593750000002
2021-07-28 11:39:07,0.005608593750000002
2021-07-28 11:39:08,0.005608593750000002
2021-07-28 11:39:09,0.005608593750000002
2021-07-28 11:39:10,0.01806875000000001
2021-07-28 11:39:11,0.01806875000000001
2021-07-28 11:39:12,0.01806875000000001
2021-07-28 11:39:13,0.01806875000000001
2021-07-28 11:39:14,0.01806875000000001
2021-07-28 11:39:15,0.01806875000000001
2021-07-28 11:39:16,0.01806875000000001
2021-07-28 11:39:17,0.01806875000000001
2021-07-28 11:39:18,0.01806875000000001
2021-07-28 11:39:19,0.01806875000000001
2021-07-28 11:39:20,0.009953515625000013
2021-07-28 11:39:21,0.009953515625000013
2021-07-28 11:39:22,0.009953515625000013
2021-07-28 11:39:23,0.009953515625000013
2021-07-28 11:39:24,0.009953515625000013
2021-07-28 11:39:25,0.009953515625000013
2021-07-28 11:39:26,0.009953515625000013
2021-07-28 11:39:27,0.009953515625000013
2021-07-28 11:39:28,0.009953515625000013
2021-07-28 11:39:29,0.009953515625000013
2021-07-28 11:39:30,0.009298046874999995
2021-07-28 11:39:31,0.009298046874999995
2021-07-28 11:39:32,0.009298046874999995
2021-07-28 11:39:33,0.009298046874999995
2021-07-28 11:39:34,0.009298046874999995
2021-07-28 11:39:35,0.009298046874999995
2021-07-28 11:39:36,0.009298046874999995
2021-07-28 11:39:37,0.009298046874999995
2021-07-28 11:39:38,0.009298046874999995
2021-07-28 11:39:39,0.009298046874999995
2021-07-28 11:39:40,0.018054296874999983
2021-07-28 11:39:41,0.018054296874999983
2021-07-28 11:39:42,0.018054296874999983
2021-07-28 11:39:43,0.018054296874999983
2021-07-28 11:39:44,0.018054296874999983
2021-07-28 11:39:45,0.018054296874999983
2021-07-28 11:39:46,0.018054296874999983
2021-07-28 11:39:47,0.018054296874999983
2021-07-28 11:39:48,0.018054296874999983
2021-07-28 11:39:49,0.018054296874999983
2021-07-28 11:39:50,0.012728515625000002
2021-07-28 11:39:51,0.012728515625000002
2021-07-28 11:39:52,0.012728515625000002
2021-07-28 11:39:53,0.012728515625000002
2021-07-28 11:39:54,0.012728515625000002
2021-07-28 11:39:55,0.012728515625000002
2021-07-28 11:39:56,0.012728515625000002
2021-07-28 11:39:57,0.012728515625000002
2021-07-28 11:39:58,0.012728515625000002
2021-07-28 11:39:59,0.012728515625000002
2021-07-28 11:40:00,-0.011662109374999997
2021-07-28 11:40:01,-0.011662109374999997
2021-07-28 11:40:02,-0.011662109374999997
2021-07-28 11:40:03,-0.011662109374999997
2021-07-28 11:40:04,-0.011662109374999997
2021-07-28 11:40:05,-0.011662109374999997
2021-07-28 11:40:06,-0.011662109374999997
2021-07-28 11:40:07,-0.011662109374999997
2021-07-28 11:40:08,-0.011662109374999997
2021-07-28 11:40:09,-0.011662109374999997
2021-07-28 11:40:10,0.0010171874999999955
2021-07-28 11:40:11,0.0010171874999999955
2021-07-28 11:40:12,0.0010171874999999955
2021-07-28 11:40:13,0.0010171874999999955
2021-07-28 11:40:14,0.0010171874999999955
2021-07-28 11:40:15,0.0010171874999999955
2021-07-28 11:40:16,0.0010171874999999955
2021-07-28 11:40:17,0.0010171874999999955
2021-07-28 11:40:18,0.0010171874999999955
2021-07-28 11:40:19,0.0010171874999999955
2021-07-28 11:40:20,0.012407812499999983
2021-07-28 11:40:21,0.012407812499999983
2021-07-28 11:40:22,0.012407812499999983
2021-07-28 11:40:23,0.012407812499999983
2021-07-28 11:40:24,0.012407812499999983
2021-07-28 11:40:25,0.012407812499999983
2021-07-28 11:40:26,0.012407812499999983
2021-07-28 11:40:27,0.012407812499999983
2021-07-28 11:40:28,0.012407812499999983
2021-07-28 11:40:29,0.012407812499999983
2021-07-28 11:40:30,0.01898945312499991
2021-07-28 11:40:31,0.01898945312499991
2021-07-28 11:40:32,0.01898945312499991
2021-07-28 11:40:33,0.01898945312499991
2021-07-28 11:40:34,0.01898945312499991
2021-07-28 11:40:35,0.01898945312499991
2021-07-28 11:40:36,0.01898945312499991
2021-07-28 11:40:37,0.01898945312499991
2021-07-28 11:40:38,0.01898945312499991
2021-07-28 11:40:39,0.01898945312499991
2021-07-28 11:40:40,-0.012605078124999983
2021-07-28 11:40:41,-0.012605078124999983
2021-07-28 11:40:42,-0.012605078124999983
2021-07-28 11:40:43,-0.012605078124999983
2021-07-28 11:40:44,-0.012605078124999983
2021-07-28 11:40:45,-0.012605078124999983
2021-07-28 11:40:46,-0.012605078124999983
2021-07-28 11:40:47,-0.012605078124999983
2021-07-28 11:40:48,-0.012605078124999983
2021-07-28 11:40:49,-0.012605078124999983
2021-07-28 11:40:50,-0.001076562499999993
2021-07-28 11:40:51,-0.001076562499999993
2021-07-28 11:40:52,-0.001076562499999993
2021-07-28 11:40:53,-0.001076562499999993
2021-07-28 11:40:54,-0.001076562499999993
2021-07-28 11:40:55,-0.001076562499999993
2021-07-28 11:40:56,-0.001076562499999993
2021-07-28 11:40:57,-0.001076562499999993
2021-07-28 11:40:58,-0.001076562499999993
2021-07-28 11:40:59,-0.001076562499999993
2021-07-28 11:41:00,0.028283203124999927
2021-07-28 11:41:01,0.028283203124999927
2021-07-28 11:41:02,0.028283203124999927
2021-07-28 11:41:03,0.028283203124999927
2021-07-28 11:41:04,0.028283203124999927
2021-07-28 11:41:05,0.028283203124999927
2021-07-28 11:41:06,0.028283203124999927
2021-07-28 11:41:07,0.028283203124999927
2021-07-28 11:41:08,0.028283203124999927
2021-07-28 11:41:09,0.028283203124999927
2021-07-28 11:41:10,0.00455859375
2021-07-28 11:41:11,0.00455859375
2021-07-28 11:41:12,0.00455859375
2021-07-28 11:41:13,0.00455859375
2021-07-28 11:41:14,0.00455859375
2021-07-28 11:41:15,0.00455859375
2021-07-28 11:41:16,0.00455859375
2021-07-28 11:41:17,0.00455859375
2021-07-28 11:41:18,0.00455859375
2021-07-28 11:41:19,0.00455859375
2021-07-28 11:41:20,-0.003246484374999998
2021-07-28 11:41:21,-0.003246484374999998
2021-07-28 11:41:22,-0.003246484374999998
2021-07-28 11:41:23,-0.003246484374999998
2021-07-28 11:41:24,-0.003246484374999998
2021-07-28 11:41:25,-0.003246484374999998
2021-07-28 11:41:26,-0.003246484374999998
2021-07-28 11:41:27,-0.003246484374999998
2021-07-28 11:41:28,-0.003246484374999998
2021-07-28 11:41:29,-0.003246484374999998
2021-07-28 11:41:30,-0.019462890624999993
2021-07-28 11:41:31,-0.019462890624999993
2021-07-28 11:41:32,-0.019462890624999993
2021-07-28 11:41:33,-0.019462890624999993
2021-07-28 11:41:34,-0.019462890624999993
2021-07-28 11:41:35,-0.019462890624999993
2021-07-28 11:41:36,-0.019462890624999993
2021-07-28 11:41:37,-0.019462890624999993
2021-07-28 11:41:38,-0.019462890624999993
2021-07-28 11:41:39,-0.019462890624999993
2021-07-28 11:41:40,-0.007254296874999988
2021-07-28 11:41:41,-0.007254296874999988
2021-07-28 11:41:42,-0.007254296874999988
2021-07-28 11:41:43,-0.007254296874999988
2021-07-28 11:41:44,-0.007254296874999988
2021-07-28 11:41:45,-0.007254296874999988
2021-07-28 11:41:46,-0.007254296874999988
2021-07-28 11:41:47,-0.007254296874999988
2021-07-28 11:41:48,-0.007254296874999988
2021-07-28 11:41:49,-0.007254296874999988
2021-07-28 11:41:50,-0.02367421875000001
2021-07-28 11:41:51,-0.02367421875000001
2021-07-28 11:41:52,-0.02367421875000001
2021-07-28 11:41:53,-0.02367421875000001
2021-07-28 11:41:54,-0.02367421875000001
2021-07-28 11:41:55,-0.02367421875000001
2021-07-28 11:41:56,-0.02367421875000001
2021-07-28 11:41:57,-0.02367421875000001
2021-07-28 11:41:58,-0.02367421875000001
2021-07-28 11:41:59,-0.02367421875000001
2021-07-28 11:42:00,-0.017477734374999977
2021-07-28 11:42:01,-0.017477734374999977
2021-07-28 11:42:02,-0.017477734374999977
2021-07-28 11:42:03,-0.017477734374999977
2021-07-28 11:42:04,-0.017477734374999977
2021-07-28 11:42:05,-0.017477734374999977
2021-07-28 11:42:06,-0.017477734374999977
2021-07-28 11:42:07,-0.017477734374999977
2021-07-28 11:42:08,-0.017477734374999977
2021-07-28 11:42:09,-0.017477734374999977
2021-07-28 11:42:10,0.025968749999999978
2021-07-28 11:42:11,0.025968749999999978
2021-07-28 11:42:12,0.025968749999999978
2021-07-28 11:42:13,0.025968749999999978
2021-07-28 11:42:14,0.025968749999999978
2021-07-28 11:42:15,0.025968749999999978
2021-07-28 11:42:16,0.025968749999999978
2021-07-28 11:42:17,0.025968749999999978
2021-07-28 11:42:18,0.025968749999999978
2021-07-28 11:42:19,0.025968749999999978
2021-07-28 11:42:20,0.013548437500000001
2021-07-28 11:42:21,0.013548437500000001
2021-07-28 11:42:22,0.013548437500000001
2021-07-28 11:42:23,0.013548437500000001
2021-07-28 11:42:24,0.013548437500000001
2021-07-28 11:42:25,0.013548437500000001
2021-07-28 11:42:26,0.013548437500000001
2021-07-28 11:42:27,0.013548437500000001
2021-07-28 11:42:28,0.013548437500000001
2021-07-28 11:42:29,0.013548437500000001
2021-07-28 11:42:30,-0.012748437500000006
2021-07-28 11:42:31,-0.012748437500000006
2021-07-28 11:42:32,-0.012748437500000006
2021-07-28 11:42:33,-0.012748437500000006
2021-07-28 11:42:34,-0.012748437500000006
2021-07-28 11:42:35,-0.012748437500000006
2021-07-28 11:42:36,-0.012748437500000006
2021-07-28 11:42:37,-0.012748437500000006
2021-07-28 11:42:38,-0.012748437500000006
2021-07-28 11:42:39,-0.012748437500000006
2021-07-28 11:42:40,0.0289214843749999
2021-07-28 11:42:41,0.0289214843749999
2021-07-28 11:42:42,0.0289214843749999
2021-07-28 11:42:43,0.0289214843749999
2021-07-28 11:42:44,0.0289214843749999
2021-07-28 11:42:45,0.0289214843749999
2021-07-28 11:42:46,0.0289214843749999
2021-07-28 11:42:47,0.0289214843749999
2021-07-28 11:42:48,0.0289214843749999
2021-07-28 11:42:49,0.0289214843749999
2021-07-28 11:42:50,0.035497265624999975
2021-07-28 11:42:51,0.035497265624999975
2021-07-28 11:42:52,0.035497265624999975
2021-07-28 11:42:53,0.035497265624999975
2021-07-28 11:42:54,0.035497265624999975
2021-07-28 11:42:55,0.035497265624999975
2021-07-28 11:42:56,0.035497265624999975
2021-07-28 11:42:57,0.035497265624999975
2021-07-28 11:42:58,0.035497265624999975
2021-07-28 11:42:59,0.035497265624999975
2021-07-28 11:43:00,-0.01363828124999999
2021-07-28 11:43:01,-0.01363828124999999
2021-07-28 11:43:02,-0.01363828124999999
2021-07-28 11:43:03,-0.01363828124999999
2021-07-28 11:43:04,-0.01363828124999999
2021-07-28 11:43:05,-0.01363828124999999
2021-07-28 11:43:06,-0.01363828124999999
2021-07-28 11:43:07,-0.01363828124999999
2021-07-28 11:43:08,-0.01363828124999999
2021-07-28 11:43:09,-0.01363828124999999
2021-07-28 11:43:10,-0.13682226562500002
2021-07-28 11:43:11,-0.13682226562500002
2021-07-28 11:43:12,-0.13682226562500002
2021-07-28 11:43:13,-0.13682226562500002
2021-07-28 11:43:14,-0.13682226562500002
2021-07-28 11:43:15,-0.13682226562500002
2021-07-28 11:43:16,-0.13682226562500002
2021-07-28 11:43:17,-0.13682226562500002
2021-07-28 11:43:18,-0.13682226562500002
2021-07-28 11:43:19,-0.13682226562500002
2021-07-28 11:43:20,0.006270703124999988
2021-07-28 11:43:21,0.006270703124999988
2021-07-28 11:43:22,0.006270703124999988
2021-07-28 11:43:23,0.006270703124999988
2021-07-28 11:43:24,0.006270703124999988
2021-07-28 11:43:25,0.006270703124999988
2021-07-28 11:43:26,0.006270703124999988
2021-07-28 11:43:27,0.006270703124999988
2021-07-28 11:43:28,0.006270703124999988
2021-07-28 11:43:29,0.006270703124999988
2021-07-28 11:43:30,0.015733203124999966
2021-07-28 11:43:31,0.015733203124999966
2021-07-28 11:43:32,0.015733203124999966
2021-07-28 11:43:33,0.015733203124999966
2021-07-28 11:43:34,0.015733203124999966
2021-07-28 11:43:35,0.015733203124999966
2021-07-28 11:43:36,0.015733203124999966
2021-07-28 11:43:37,0.015733203124999966
2021-07-28 11:43:38,0.015733203124999966
2021-07-28 11:43:39,0.015733203124999966
2021-07-28 11:43:40,-0.016478906249999994
2021-07-28 11:43:41,-0.016478906249999994
2021-07-28 11:43:42,-0.016478906249999994
2021-07-28 11:43:43,-0.016478906249999994
2021-07-28 11:43:44,-0.016478906249999994
2021-07-28 11:43:45,-0.016478906249999994
2021-07-28 11:43:46,-0.016478906249999994
2021-07-28 11:43:47,-0.016478906249999994
2021-07-28 11:43:48,-0.016478906249999994
2021-07-28 11:43:49,-0.016478906249999994
2021-07-28 11:43:50,-0.018931640625000065
2021-07-28 11:43:51,-0.018931640625000065
2021-07-28 11:43:52,-0.018931640625000065
2021-07-28 11:43:53,-0.018931640625000065
2021-07-28 11:43:54,-0.018931640625000065
2021-07-28 11:43:55,-0.018931640625000065
2021-07-28 11:43:56,-0.018931640625000065
2021-07-28 11:43:57,-0.018931640625000065
2021-07-28 11:43:58,-0.018931640625000065
2021-07-28 11:43:59,-0.018931640625000065
2021-07-28 11:44:00,-0.004280078125000005
2021-07-28 11:44:01,-0.004280078125000005
2021-07-28 11:44:02,-0.004280078125000005
2021-07-28 11:44:03,-0.004280078125000005
2021-07-28 11:44:04,-0.004280078125000005
2021-07-28 11:44:05,-0.004280078125000005
2021-07-28 11:44:06,-0.004280078125000005
2021-07-28 11:44:07,-0.004280078125000005
2021-07-28 11:44:08,-0.004280078125000005
2021-07-28 11:44:09,-0.004280078125000005
2021-07-28 11:44:10,0.009734765625
2021-07-28 11:44:11,0.009734765625
2021-07-28 11:44:12,0.009734765625
2021-07-28 11:44:13,0.009734765625
2021-07-28 11:44:14,0.009734765625
2021-07-28 11:44:15,0.009734765625
2021-07-28 11:44:16,0.009734765625
2021-07-28 11:44:17,0.009734765625
2021-07-28 11:44:18,0.009734765625
2021-07-28 11:44:19,0.009734765625
2021-07-28 11:44:20,0.0060542968749999985
2021-07-28 11:44:21,0.0060542968749999985
2021-07-28 11:44:22,0.0060542968749999985
2021-07-28 11:44:23,0.0060542968749999985
2021-07-28 11:44:24,0.0060542968749999985
2021-07-28 11:44:25,0.0060542968749999985
2021-07-28 11:44:26,0.0060542968749999985
2021-07-28 11:44:27,0.0060542968749999985
2021-07-28 11:44:28,0.0060542968749999985
2021-07-28 11:44:29,0.0060542968749999985
2021-07-28 11:44:30,-0.02179960937499994
2021-07-28 11:44:31,-0.02179960937499994
2021-07-28 11:44:32,-0.02179960937499994
2021-07-28 11:44:33,-0.02179960937499994
2021-07-28 11:44:34,-0.02179960937499994
2021-07-28 11:44:35,-0.02179960937499994
2021-07-28 11:44:36,-0.02179960937499994
2021-07-28 11:44:37,-0.02179960937499994
2021-07-28 11:44:38,-0.02179960937499994
2021-07-28 11:44:39,-0.02179960937499994
2021-07-28 11:44:40,-0.009629687499999992
2021-07-28 11:44:41,-0.009629687499999992
2021-07-28 11:44:42,-0.009629687499999992
2021-07-28 11:44:43,-0.009629687499999992
2021-07-28 11:44:44,-0.009629687499999992
2021-07-28 11:44:45,-0.009629687499999992
2021-07-28 11:44:46,-0.009629687499999992
2021-07-28 11:44:47,-0.009629687499999992
2021-07-28 11:44:48,-0.009629687499999992
2021-07-28 11:44:49,-0.009629687499999992
2021-07-28 11:44:50,0.023216015624999968
2021-07-28 11:44:51,0.023216015624999968
2021-07-28 11:44:52,0.023216015624999968
2021-07-28 11:44:53,0.023216015624999968
2021-07-28 11:44:54,0.023216015624999968
2021-07-28 11:44:55,0.023216015624999968
2021-07-28 11:44:56,0.023216015624999968
2021-07-28 11:44:57,0.023216015624999968
2021-07-28 11:44:58,0.023216015624999968
2021-07-28 11:44:59,0.023216015624999968
2021-07-28 11:45:00,-0.005732031250000002
2021-07-28 11:45:01,-0.005732031250000002
2021-07-28 11:45:02,-0.005732031250000002
2021-07-28 11:45:03,-0.005732031250000002
2021-07-28 11:45:04,-0.005732031250000002
2021-07-28 11:45:05,-0.005732031250000002
2021-07-28 11:45:06,-0.005732031250000002
2021-07-28 11:45:07,-0.005732031250000002
2021-07-28 11:45:08,-0.005732031250000002
2021-07-28 11:45:09,-0.005732031250000002
2021-07-28 11:45:10,-0.013299609374999983
2021-07-28 11:45:11,-0.013299609374999983
2021-07-28 11:45:12,-0.013299609374999983
2021-07-28 11:45:13,-0.013299609374999983
2021-07-28 11:45:14,-0.013299609374999983
2021-07-28 11:45:15,-0.013299609374999983
2021-07-28 11:45:16,-0.013299609374999983
2021-07-28 11:45:17,-0.013299609374999983
2021-07-28 11:45:18,-0.013299609374999983
2021-07-28 11:45:19,-0.013299609374999983
2021-07-28 11:45:20,0.032646484375000104
2021-07-28 11:45:21,0.032646484375000104
2021-07-28 11:45:22,0.032646484375000104
2021-07-28 11:45:23,0.032646484375000104
2021-07-28 11:45:24,0.032646484375000104
2021-07-28 11:45:25,0.032646484375000104
2021-07-28 11:45:26,0.032646484375000104
2021-07-28 11:45:27,0.032646484375000104
2021-07-28 11:45:28,0.032646484375000104
2021-07-28 11:45:29,0.032646484375000104
2021-07-28 11:45:30,0.030378906250000087
2021-07-28 11:45:31,0.030378906250000087
2021-07-28 11:45:32,0.030378906250000087
2021-07-28 11:45:33,0.030378906250000087
2021-07-28 11:45:34,0.030378906250000087
2021-07-28 11:45:35,0.030378906250000087
2021-07-28 11:45:36,0.030378906250000087
2021-07-28 11:45:37,0.030378906250000087
2021-07-28 11:45:38,0.030378906250000087
2021-07-28 11:45:39,0.030378906250000087
2021-07-28 11:45:40,-0.02766406249999992
2021-07-28 11:45:41,-0.02766406249999992
2021-07-28 11:45:42,-0.02766406249999992
2021-07-28 11:45:43,-0.02766406249999992
2021-07-28 11:45:44,-0.02766406249999992
2021-07-28 11:45:45,-0.02766406249999992
2021-07-28 11:45:46,-0.02766406249999992
2021-07-28 11:45:47,-0.02766406249999992
2021-07-28 11:45:48,-0.02766406249999992
2021-07-28 11:45:49,-0.02766406249999992
2021-07-28 11:45:50,0.06624765624999995
2021-07-28 11:45:51,0.06624765624999995
2021-07-28 11:45:52,0.06624765624999995
2021-07-28 11:45:53,0.06624765624999995
2021-07-28 11:45:54,0.06624765624999995
2021-07-28 11:45:55,0.06624765624999995
2021-07-28 11:45:56,0.06624765624999995
2021-07-28 11:45:57,0.06624765624999995
2021-07-28 11:45:58,0.06624765624999995
2021-07-28 11:45:59,0.06624765624999995
2021-07-28 11:46:00,0.04441445312499995
2021-07-28 11:46:01,0.04441445312499995
2021-07-28 11:46:02,0.04441445312499995
2021-07-28 11:46:03,0.04441445312499995
2021-07-28 11:46:04,0.04441445312499995
2021-07-28 11:46:05,0.04441445312499995
2021-07-28 11:46:06,0.04441445312499995
2021-07-28 11:46:07,0.04441445312499995
2021-07-28 11:46:08,0.04441445312499995
2021-07-28 11:46:09,0.04441445312499995
2021-07-28 11:46:10,0.005153515625000003
2021-07-28 11:46:11,0.005153515625000003
2021-07-28 11:46:12,0.005153515625000003
2021-07-28 11:46:13,0.005153515625000003
2021-07-28 11:46:14,0.005153515625000003
2021-07-28 11:46:15,0.005153515625000003
2021-07-28 11:46:16,0.005153515625000003
2021-07-28 11:46:17,0.005153515625000003
2021-07-28 11:46:18,0.005153515625000003
2021-07-28 11:46:19,0.005153515625000003
2021-07-28 11:46:20,-0.04104296874999995
2021-07-28 11:46:21,-0.04104296874999995
2021-07-28 11:46:22,-0.04104296874999995
2021-07-28 11:46:23,-0.04104296874999995
2021-07-28 11:46:24,-0.04104296874999995
2021-07-28 11:46:25,-0.04104296874999995
2021-07-28 11:46:26,-0.04104296874999995
2021-07-28 11:46:27,-0.04104296874999995
2021-07-28 11:46:28,-0.04104296874999995
2021-07-28 11:46:29,-0.04104296874999995
2021-07-28 11:46:30,-0.0008980468750000038
2021-07-28 11:46:31,-0.0008980468750000038
2021-07-28 11:46:32,-0.0008980468750000038
2021-07-28 11:46:33,-0.0008980468750000038
2021-07-28 11:46:34,-0.0008980468750000038
2021-07-28 11:46:35,-0.0008980468750000038
2021-07-28 11:46:36,-0.0008980468750000038
2021-07-28 11:46:37,-0.0008980468750000038
2021-07-28 11:46:38,-0.0008980468750000038
2021-07-28 11:46:39,-0.0008980468750000038
2021-07-28 11:46:40,0.025020703124999988
2021-07-28 11:46:41,0.025020703124999988
2021-07-28 11:46:42,0.025020703124999988
2021-07-28 11:46:43,0.025020703124999988
2021-07-28 11:46:44,0.025020703124999988
2021-07-28 11:46:45,0.025020703124999988
2021-07-28 11:46:46,0.025020703124999988
2021-07-28 11:46:47,0.025020703124999988
2021-07-28 11:46:48,0.025020703124999988
2021-07-28 11:46:49,0.025020703124999988
2021-07-28 11:46:50,0.02164023437499997
2021-07-28 11:46:51,0.02164023437499997
2021-07-28 11:46:52,0.02164023437499997
2021-07-28 11:46:53,0.02164023437499997
2021-07-28 11:46:54,0.02164023437499997
2021-07-28 11:46:55,0.02164023437499997
2021-07-28 11:46:56,0.02164023437499997
2021-07-28 11:46:57,0.02164023437499997
2021-07-28 11:46:58,0.02164023437499997
2021-07-28 11:46:59,0.02164023437499997
2021-07-28 11:47:00,0.008173828125000001
2021-07-28 11:47:01,0.008173828125000001
2021-07-28 11:47:02,0.008173828125000001
2021-07-28 11:47:03,0.008173828125000001
2021-07-28 11:47:04,0.008173828125000001
2021-07-28 11:47:05,0.008173828125000001
2021-07-28 11:47:06,0.008173828125000001
2021-07-28 11:47:07,0.008173828125000001
2021-07-28 11:47:08,0.008173828125000001
2021-07-28 11:47:09,0.008173828125000001
2021-07-28 11:47:10,-0.03577929687499994
2021-07-28 11:47:11,-0.03577929687499994
2021-07-28 11:47:12,-0.03577929687499994
2021-07-28 11:47:13,-0.03577929687499994
2021-07-28 11:47:14,-0.03577929687499994
2021-07-28 11:47:15,-0.03577929687499994
2021-07-28 11:47:16,-0.03577929687499994
2021-07-28 11:47:17,-0.03577929687499994
2021-07-28 11:47:18,-0.03577929687499994
2021-07-28 11:47:19,-0.03577929687499994
2021-07-28 11:47:20,0.029123046875000013
2021-07-28 11:47:21,0.029123046875000013
2021-07-28 11:47:22,0.029123046875000013
2021-07-28 11:47:23,0.029123046875000013
2021-07-28 11:47:24,0.029123046875000013
2021-07-28 11:47:25,0.029123046875000013
2021-07-28 11:47:26,0.029123046875000013
2021-07-28 11:47:27,0.029123046875000013
